nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label
0.7174658,0.801659,0.72381294,0.8184471,0.72166294,0.8178148,0.75599766,0.82644016,0.7527634,0.8241894,0.7736047,0.77740604,0.7381085,0.7541924,0.8018342,0.6719712,0.77034473,0.6690442,0.80898285,0.56909096,0.7714737,0.5562078,0.7573569,0.53201455,0.7263937,0.5274811,0.7693617,0.3961102,0.7414147,0.3920302,0.77682114,0.25762922,0.7603809,0.26394525,Shavasana
0.7191869,0.8008655,0.7246627,0.81617516,0.7230132,0.8155762,0.7555599,0.82489514,0.7550483,0.8229725,0.7716101,0.77568114,0.74421835,0.7555258,0.79995435,0.66616935,0.76749367,0.66506296,0.808665,0.568062,0.77430075,0.5533355,0.7542831,0.52757496,0.72569007,0.52488893,0.7676746,0.3912177,0.7381381,0.39037856,0.77621734,0.25768295,0.75993407,0.26517487,Shavasana
0.71702707,0.7996026,0.7224948,0.8149608,0.7206324,0.81443197,0.7547351,0.82390493,0.7528258,0.8225413,0.77220035,0.7763741,0.743438,0.7554265,0.79967505,0.66783965,0.76928824,0.6663453,0.8081195,0.56917036,0.7735996,0.5564372,0.75552243,0.530716,0.7262093,0.527419,0.765309,0.39563116,0.7404816,0.39232796,0.7754574,0.25421625,0.75920135,0.26288444,Shavasana
0.71735764,0.80016184,0.7226587,0.81595093,0.7209086,0.8155477,0.75615126,0.8256529,0.754646,0.8226633,0.77263206,0.77532244,0.74005204,0.7513737,0.80056435,0.6709507,0.7683722,0.6663705,0.8085385,0.57051724,0.77314186,0.55673593,0.7575358,0.5283973,0.7290207,0.5257946,0.7693695,0.39475596,0.7439822,0.38945207,0.77739304,0.25171626,0.7661182,0.2592865,Shavasana
0.71292675,0.81261647,0.721126,0.8274514,0.7220089,0.82971853,0.760093,0.82257,0.75719565,0.82949024,0.7771986,0.7751269,0.7413825,0.75158226,0.8023758,0.6660436,0.7720938,0.6645307,0.8104212,0.5671372,0.7763918,0.55746424,0.7581942,0.5232437,0.7304595,0.52171063,0.767181,0.39703742,0.7378166,0.39173076,0.77893335,0.25481543,0.7589785,0.26230094,Shavasana
0.7123331,0.81412125,0.7218818,0.8285346,0.7208833,0.8296466,0.76312715,0.8275016,0.75792515,0.8299925,0.7790065,0.7763537,0.7473901,0.7613562,0.8031681,0.6661156,0.7721337,0.6659232,0.81082505,0.56378543,0.7670031,0.5568454,0.75889194,0.52801,0.7287494,0.5276204,0.76767397,0.393895,0.7404903,0.38931903,0.7774076,0.25953335,0.76054037,0.26569006,Shavasana
0.7170004,0.81042343,0.7228961,0.8259679,0.72336334,0.82906866,0.7642295,0.82621264,0.7589132,0.8290899,0.7804946,0.77494353,0.748036,0.7605574,0.8035565,0.66490173,0.77213573,0.6664475,0.809235,0.5622177,0.768175,0.5562883,0.75871783,0.5289842,0.7294246,0.52900296,0.7666149,0.39508948,0.7413828,0.3926319,0.7768965,0.2555175,0.76061445,0.26377475,Shavasana
0.7118111,0.81280816,0.7215914,0.8272766,0.7220614,0.8297487,0.7640388,0.8267563,0.757575,0.829133,0.7805418,0.77639747,0.7461071,0.7602875,0.8041479,0.6658344,0.7704087,0.6650766,0.8102571,0.5631331,0.7739347,0.55428773,0.76049656,0.5296699,0.73040396,0.5284903,0.7662153,0.39520884,0.7392595,0.390954,0.7772932,0.25490734,0.75899214,0.2637,Shavasana
0.7113666,0.81332886,0.7206954,0.82759464,0.7193632,0.8291008,0.76322216,0.82729733,0.7575871,0.83075255,0.78047085,0.77452594,0.74836534,0.7599829,0.8049919,0.6632494,0.7734542,0.66505295,0.80856544,0.56355745,0.77645004,0.55759376,0.75901186,0.5226889,0.73036927,0.5222832,0.76769125,0.39399064,0.73968184,0.39056283,0.776775,0.2538416,0.7577859,0.2644026,Shavasana
0.7134451,0.811312,0.72227025,0.82660127,0.72285116,0.82958454,0.7636336,0.82555205,0.75829875,0.82862043,0.7803658,0.77540845,0.7472656,0.7611299,0.80478406,0.66380394,0.7709058,0.66653234,0.81006014,0.56151384,0.76683164,0.5589146,0.76044667,0.5270826,0.73056114,0.52775645,0.7691679,0.39435774,0.74034095,0.3931209,0.77731097,0.25110358,0.7575748,0.2615903,Shavasana
0.7176931,0.8113073,0.7236085,0.8273741,0.7243975,0.8302516,0.76354504,0.82659036,0.75969154,0.8293009,0.7787271,0.7737043,0.75172925,0.76008844,0.80280447,0.66449547,0.7731608,0.6668026,0.80988973,0.565208,0.77899164,0.55919397,0.7593627,0.5273108,0.7313281,0.5281607,0.76903033,0.39564818,0.74276245,0.39286634,0.7768079,0.2528813,0.7656527,0.26831126,Shavasana
0.71201324,0.81300366,0.7209685,0.8273127,0.7203274,0.82844317,0.76239276,0.8261409,0.7587477,0.8284861,0.77796924,0.7741079,0.74994737,0.7587621,0.8032219,0.6639267,0.7711888,0.6640963,0.8103489,0.5651672,0.76532453,0.55828774,0.758863,0.5210355,0.7296638,0.5213264,0.76999855,0.39446765,0.7400498,0.39113584,0.77913564,0.25414363,0.75811565,0.26257917,Shavasana
0.71415573,0.80987674,0.7236745,0.8272105,0.72201246,0.82853025,0.7628021,0.8242376,0.7578166,0.82798994,0.7802702,0.77284914,0.7499106,0.7596584,0.80608326,0.66463566,0.7734134,0.6670956,0.80979574,0.561662,0.77833474,0.55845034,0.75846756,0.52780414,0.7293778,0.52795076,0.7699708,0.3956953,0.7403198,0.39417696,0.7786581,0.25534812,0.757416,0.26407745,Shavasana
0.7176577,0.8122294,0.72334963,0.8271131,0.72465783,0.83048534,0.76398516,0.8240925,0.76091844,0.8277001,0.7773136,0.77213675,0.7533181,0.76000535,0.80253196,0.6651082,0.77455133,0.66680264,0.8095902,0.56262875,0.77946466,0.5590366,0.759609,0.5256556,0.7316195,0.52703387,0.768722,0.39724508,0.7421457,0.39367175,0.77781034,0.25254378,0.7600855,0.2625355,Shavasana
0.71685517,0.8105812,0.72296536,0.82662165,0.7239404,0.8296789,0.76389885,0.82630116,0.7601164,0.8292274,0.778719,0.7739075,0.7502262,0.7590609,0.8045378,0.6629569,0.7729161,0.66312605,0.80991954,0.56317407,0.7791143,0.5583491,0.75920314,0.52399105,0.7307515,0.52336276,0.7705076,0.39630565,0.7418995,0.39025635,0.77831554,0.25368178,0.759848,0.2627788,Shavasana
0.7216309,0.8096257,0.7277323,0.8256152,0.7274274,0.82717186,0.76250863,0.82298046,0.7616211,0.8275366,0.7758613,0.7702254,0.75602627,0.76003367,0.80373037,0.6637991,0.78123003,0.66764164,0.8083969,0.5620206,0.7805119,0.5570136,0.7566939,0.52456903,0.73004043,0.5238724,0.77167195,0.38983542,0.73758227,0.38684183,0.77888745,0.2536548,0.7566033,0.26129287,Shavasana
0.71347076,0.81476784,0.7227595,0.8303556,0.72229743,0.8311249,0.7603866,0.8242576,0.75845027,0.83106,0.7756815,0.7765266,0.74858433,0.76048666,0.8021867,0.66586274,0.7730785,0.66565084,0.8098858,0.5651678,0.7780684,0.5583842,0.7608237,0.5279034,0.7311723,0.5289006,0.7702106,0.39562666,0.7437471,0.3934859,0.7766195,0.24856955,0.75900537,0.25871828,Shavasana
0.7103915,0.81675017,0.72077495,0.8312567,0.7201974,0.83198464,0.760354,0.8238266,0.7573107,0.8305209,0.77702975,0.7765608,0.74234253,0.7525526,0.8030264,0.6654428,0.76696366,0.6623631,0.80919236,0.5630455,0.7733575,0.5528118,0.76030123,0.52591616,0.72913307,0.5256688,0.7687651,0.39521134,0.73992074,0.39090016,0.7790454,0.25427946,0.7587315,0.26279542,Shavasana
0.7104792,0.81404513,0.7196548,0.828206,0.7189508,0.829404,0.758725,0.8229108,0.75588286,0.83060044,0.7779837,0.7766085,0.7489819,0.75939214,0.8029366,0.66707736,0.77350533,0.6667719,0.8095665,0.56155306,0.77451605,0.55476874,0.7607346,0.5265721,0.731821,0.5270475,0.7686507,0.39449054,0.740074,0.39063042,0.7776224,0.2520552,0.7598275,0.26125005,Shavasana
0.71099615,0.81286955,0.7196039,0.82760006,0.7186052,0.82896644,0.7586929,0.82287735,0.7555992,0.8315204,0.77721584,0.77349913,0.74871045,0.75970626,0.80304515,0.66533023,0.77811223,0.66664886,0.8098534,0.5632848,0.7784855,0.55784893,0.7603549,0.5285546,0.731257,0.5288334,0.76905876,0.39591336,0.7388125,0.39390916,0.7802352,0.25318387,0.7569219,0.2604388,Shavasana
0.7116617,0.81559044,0.72131586,0.8298154,0.72036254,0.8310594,0.7603966,0.82281923,0.7571927,0.83096576,0.7780866,0.774342,0.74933195,0.7597968,0.8045564,0.6646215,0.7799246,0.6663958,0.80943435,0.5594564,0.7772585,0.5519941,0.7599858,0.52545553,0.7319323,0.5257792,0.7715591,0.38997278,0.7398233,0.3883816,0.7772506,0.25214866,0.7588452,0.26138464,Shavasana
0.7109241,0.8152162,0.720674,0.8293703,0.7192899,0.8306095,0.76026446,0.8231921,0.75553626,0.83216614,0.7797701,0.7760701,0.7456431,0.7612396,0.8058568,0.6641776,0.7732491,0.6646329,0.8096307,0.5622222,0.7783099,0.5578159,0.7608998,0.52860415,0.72991574,0.5285019,0.76816756,0.39907333,0.7389587,0.39502263,0.77889466,0.2532715,0.7580237,0.26134485,Shavasana
0.71230924,0.81488824,0.7213003,0.82951695,0.7201725,0.83068776,0.7603413,0.8233362,0.7564617,0.8316812,0.7785252,0.77565646,0.7494646,0.76087415,0.80506796,0.6675451,0.7805529,0.6701429,0.80875754,0.56142193,0.77983785,0.5572836,0.7603658,0.5291496,0.7318499,0.52853227,0.7696082,0.39483514,0.73871803,0.38965222,0.7794654,0.25441998,0.7584634,0.26176196,Shavasana
0.72240424,0.81089324,0.72932345,0.82401156,0.72801054,0.8280426,0.76539046,0.8233984,0.7613867,0.826686,0.77631325,0.7709182,0.7544361,0.76009834,0.80456954,0.66648126,0.7833277,0.6697553,0.80849445,0.5618414,0.7804273,0.55838716,0.7608511,0.52888536,0.73436135,0.52957535,0.7686935,0.39670867,0.74015737,0.39359778,0.7776853,0.25157014,0.757966,0.25970197,Shavasana
0.71785796,0.8157788,0.7242114,0.8287543,0.7243013,0.8303828,0.7620717,0.8281194,0.76082045,0.8306419,0.7757668,0.77232,0.7537542,0.76056796,0.802962,0.66480154,0.7799438,0.6668149,0.8094928,0.565829,0.7796984,0.55867064,0.759887,0.52854455,0.7310261,0.5293098,0.7695384,0.39703152,0.7403992,0.39432135,0.77808934,0.2505503,0.75825286,0.26038656,Shavasana
0.7187433,0.8182274,0.7242809,0.8305316,0.7254915,0.83232504,0.7598725,0.82735026,0.7613375,0.8293694,0.7717592,0.77166635,0.7563075,0.7607652,0.8007426,0.6639935,0.7746473,0.66498214,0.8093142,0.56329864,0.78082967,0.55771416,0.75810444,0.527869,0.7296734,0.5282302,0.77026147,0.39064652,0.7377539,0.388056,0.7787446,0.255601,0.7571761,0.26306567,Shavasana
0.71946615,0.8156701,0.7242149,0.82711023,0.7248165,0.82942814,0.76069987,0.82502866,0.76092225,0.8282348,0.77474296,0.77080625,0.75767595,0.7598926,0.8037945,0.66864735,0.78252774,0.67135906,0.8095128,0.56604534,0.7799122,0.56011045,0.7604111,0.52815115,0.73403454,0.5278342,0.769424,0.39568344,0.7412334,0.39169863,0.77908343,0.252559,0.75914466,0.26203403,Shavasana
0.24351352,0.734712,0.23264247,0.7477313,0.23088732,0.72041845,0.24070497,0.7635096,0.24107537,0.6967349,0.32325974,0.7913396,0.3302483,0.6582593,0.42201275,0.8096719,0.43119946,0.6300435,0.5141468,0.8121207,0.51694244,0.63950425,0.538222,0.7693366,0.5418443,0.6815901,0.6754685,0.75828314,0.66911924,0.65556884,0.8024043,0.76114774,0.7981383,0.62809616,Tadasana
0.2498473,0.74517053,0.23727828,0.75594246,0.23540346,0.73044986,0.24199627,0.7751403,0.24374214,0.7098919,0.306441,0.797669,0.30861056,0.67799634,0.3719874,0.8887467,0.3474604,0.5907843,0.31201357,0.8395064,0.3190397,0.67423576,0.5355985,0.780751,0.5321879,0.69400007,0.67994624,0.7759415,0.6771653,0.69977117,0.7987185,0.76682174,0.7961817,0.69951946,Tadasana
0.2548798,0.75741076,0.24207303,0.772389,0.23941563,0.74575657,0.25141066,0.7897265,0.24817735,0.72682935,0.32183203,0.8103564,0.3234675,0.68379784,0.39818332,0.88106716,0.3768117,0.6480751,0.4325716,0.8186054,0.42169845,0.7308427,0.52722967,0.7898442,0.5252205,0.70081604,0.67333496,0.77637756,0.6708722,0.709058,0.7949947,0.7690037,0.79639035,0.703457,Tadasana
0.24550709,0.75712764,0.23159033,0.7718694,0.23109668,0.74393725,0.237623,0.79125124,0.23750414,0.72154987,0.29176193,0.8063131,0.28584334,0.7028856,0.20034784,0.84577644,0.19083925,0.68044984,0.10327041,0.8138386,0.1010016,0.73931086,0.5190331,0.7880685,0.51949674,0.70452964,0.6738686,0.77401006,0.67100656,0.70618194,0.7954476,0.7664046,0.7931257,0.7054552,Tadasana
0.21295553,0.7712347,0.20067947,0.78569174,0.19907032,0.7574894,0.20660083,0.80192906,0.20711718,0.7346427,0.24750923,0.816367,0.24507341,0.7127242,0.1324051,0.82642376,0.14789157,0.70436084,0.04837402,0.8114681,0.041667882,0.72647333,0.49996823,0.8009333,0.5009139,0.714464,0.66387635,0.7920223,0.6566538,0.7088922,0.79091567,0.7836608,0.7823249,0.69890845,Tadasana
0.21216252,0.78431624,0.19816326,0.79923457,0.19656086,0.7705973,0.20299503,0.81215936,0.20344988,0.74461204,0.25131541,0.82563335,0.24935369,0.71839345,0.13858825,0.84157985,0.13986695,0.71817434,0.04926507,0.8288308,0.04535023,0.7376657,0.49725235,0.816773,0.4979831,0.7346014,0.66113853,0.80108905,0.6600302,0.73747104,0.7854029,0.79215455,0.79188526,0.73414725,Tadasana
0.21267407,0.7842775,0.19906951,0.800182,0.19761686,0.7711411,0.20461991,0.8163451,0.20394608,0.74680185,0.25163046,0.8283971,0.25144807,0.7227963,0.14416444,0.8481848,0.14677933,0.7226569,0.057186104,0.8363392,0.049325548,0.74508446,0.49798357,0.81991035,0.4982481,0.7355293,0.6603417,0.80575824,0.66115296,0.73499465,0.7824259,0.8007128,0.7948089,0.7349484,Tadasana
0.21159899,0.78176653,0.1985309,0.7977475,0.19666797,0.7675617,0.20391673,0.81292367,0.2046426,0.74232143,0.25278848,0.8245183,0.25273418,0.71862894,0.14340664,0.840586,0.14335237,0.7182952,0.055170793,0.83072,0.049683735,0.73686355,0.49852207,0.81713915,0.4976079,0.734556,0.6608173,0.80229914,0.66077316,0.73728865,0.78297657,0.7967448,0.78988636,0.7326854,Tadasana
0.21303125,0.7815047,0.19974521,0.7971595,0.19819294,0.76737636,0.20573108,0.8126401,0.2071361,0.7430017,0.25261116,0.82613844,0.25349623,0.71758324,0.13265371,0.8361205,0.14132483,0.71951455,0.049111716,0.82741916,0.044247203,0.73853016,0.49512476,0.8165696,0.4997191,0.73362243,0.662566,0.80241024,0.6624769,0.7361583,0.7840854,0.7930378,0.79076546,0.73371613,Tadasana
0.2135448,0.7876108,0.20118171,0.80319345,0.20030361,0.7734594,0.20948538,0.82040274,0.21129724,0.7505814,0.25620347,0.8374506,0.25429356,0.7306019,0.13808905,0.85233533,0.14307539,0.72806907,0.050738305,0.84247977,0.046332538,0.74620605,0.4966775,0.82213724,0.4974424,0.7379493,0.663914,0.8015855,0.66335404,0.7382901,0.78720486,0.79503274,0.79361665,0.73465294,Tadasana
0.21657257,0.79368,0.2044202,0.8075128,0.20376186,0.7791608,0.21182357,0.81986487,0.2139924,0.75262374,0.25686058,0.8327135,0.25248346,0.7311177,0.14888838,0.8508117,0.14676473,0.7357541,0.05476143,0.8486535,0.054661587,0.75880986,0.49838984,0.81958526,0.49864668,0.73613137,0.6631921,0.80244,0.66139877,0.7363111,0.7865195,0.79260886,0.79466116,0.73293155,Tadasana
0.21803816,0.80215806,0.20648438,0.81576675,0.20341732,0.78713036,0.21398588,0.82730424,0.2128537,0.76178354,0.25657758,0.8381775,0.25039953,0.7320024,0.14731626,0.86088467,0.14413494,0.7459817,0.05937132,0.865612,0.052737243,0.778685,0.5001712,0.8179169,0.5004798,0.73467606,0.6647982,0.799526,0.6644997,0.73460174,0.7903506,0.79047763,0.79669905,0.7339712,Tadasana
0.22237374,0.77379483,0.20828941,0.78974044,0.20671754,0.75967455,0.2113792,0.8078776,0.21335396,0.73829585,0.254495,0.82656157,0.25627849,0.71840286,0.14322469,0.8245109,0.15350991,0.7089168,0.04575735,0.8159194,0.048423745,0.71546733,0.5000212,0.81889176,0.50408137,0.7364263,0.6690528,0.8015597,0.67043805,0.73729324,0.7923985,0.79092085,0.7970702,0.7342271,Tadasana
0.2236803,0.7865196,0.2098028,0.8022979,0.20829953,0.77184105,0.21574688,0.8173946,0.21459165,0.7502664,0.2599591,0.83299804,0.25836784,0.72894937,0.14739741,0.8457021,0.15067503,0.72226304,0.05443555,0.8442318,0.05796425,0.7388134,0.5045448,0.8227734,0.5058232,0.7379819,0.66737646,0.8015447,0.671732,0.7374815,0.7923347,0.79272866,0.7977029,0.7345997,Tadasana
0.22427796,0.78177154,0.21044621,0.79811794,0.2081985,0.7670263,0.2140403,0.8119051,0.21459031,0.7453524,0.25835985,0.8264345,0.26183805,0.7224812,0.15046397,0.83238655,0.14839506,0.7146603,0.055628918,0.83085614,0.055629294,0.7281011,0.50354666,0.8218184,0.50727725,0.7386202,0.66581047,0.80244,0.6707608,0.7381063,0.79257363,0.7923037,0.79644763,0.7332599,Tadasana
0.22382554,0.78563243,0.20948651,0.80129963,0.2087624,0.77039504,0.21501186,0.8151808,0.21667403,0.7494626,0.2580012,0.8306378,0.2596228,0.72678757,0.14290255,0.841926,0.1512332,0.71829826,0.05410267,0.8339438,0.052258052,0.7360444,0.5070699,0.82273865,0.5088841,0.73903644,0.6683309,0.8029608,0.6716636,0.7384404,0.79329807,0.79164064,0.79606503,0.7335982,Tadasana
0.22476234,0.78265303,0.21082364,0.798762,0.20939589,0.7677629,0.21485105,0.812097,0.21527104,0.7447854,0.2595396,0.8259549,0.26239958,0.7202274,0.14492908,0.83631396,0.15490387,0.715381,0.053737335,0.83310646,0.0566046,0.73087925,0.50711405,0.81790656,0.5086739,0.7366834,0.6685199,0.801659,0.6722678,0.7370436,0.7928559,0.79024506,0.7991142,0.73330283,Tadasana
0.22606646,0.77865994,0.21250129,0.7948572,0.21108958,0.7647034,0.21638867,0.80989534,0.21811861,0.74148434,0.26159772,0.8232533,0.2641179,0.71794844,0.1546626,0.8325751,0.15807864,0.71485907,0.057784785,0.8320898,0.0576768,0.7306623,0.5052699,0.81540793,0.5077181,0.73576486,0.6661284,0.8009982,0.6710099,0.7359988,0.79135555,0.7866614,0.7983222,0.73060673,Tadasana
0.23856893,0.78471375,0.22549471,0.7988652,0.22568214,0.7702762,0.23018304,0.8150348,0.23198205,0.74885845,0.27788174,0.82684624,0.28029767,0.7276062,0.1809918,0.85541683,0.17620386,0.71522844,0.070895374,0.8384235,0.08055239,0.740702,0.5154208,0.8158744,0.5161218,0.7374148,0.67740077,0.7988043,0.6765997,0.7376832,0.793085,0.7832283,0.79596406,0.734244,Tadasana
0.2508598,0.7731639,0.23545167,0.7861886,0.23811013,0.75674784,0.23540334,0.808435,0.24316776,0.73905414,0.28467315,0.82686275,0.285975,0.723926,0.19812828,0.8803874,0.19348517,0.6872928,0.10009581,0.8426152,0.102995045,0.74834216,0.5231991,0.8158691,0.5231881,0.73589045,0.67951244,0.79714537,0.6825278,0.74009883,0.7941239,0.7845881,0.8028839,0.7370725,Tadasana
0.25632554,0.77042705,0.23970698,0.78414565,0.24248196,0.75583243,0.23804492,0.8079067,0.24409787,0.73688626,0.28870073,0.8251492,0.28755626,0.72371894,0.19867232,0.88030297,0.19512711,0.68609697,0.10440759,0.8409777,0.10701956,0.742097,0.52216065,0.8142599,0.52190447,0.73485327,0.6784606,0.7956761,0.6810265,0.7357804,0.7944862,0.78412145,0.7999105,0.73645526,Tadasana
0.2677093,0.72260296,0.25380877,0.7323442,0.2591049,0.7096657,0.25259808,0.758032,0.2648677,0.6977315,0.31307653,0.8037539,0.33696422,0.6747383,0.38626593,0.8328227,0.41546753,0.6411358,0.46673548,0.8296816,0.48719105,0.67569005,0.52532727,0.7970426,0.531586,0.7170649,0.6471879,0.80876637,0.6702911,0.7204077,0.77019656,0.77763337,0.77927047,0.71739334,Tadasana
0.26139978,0.742797,0.25162777,0.7526693,0.2511252,0.73091483,0.2581893,0.7708699,0.25961602,0.71252185,0.32532552,0.7949219,0.3316568,0.68271613,0.41677582,0.8176795,0.424291,0.6540188,0.4991837,0.8209267,0.49589777,0.65546453,0.5181536,0.7790852,0.5188519,0.7030785,0.6392984,0.7611809,0.64353687,0.7075184,0.7483753,0.75425005,0.74740565,0.70566297,Tadasana
0.26192632,0.74139535,0.25321493,0.7536295,0.2512057,0.73306566,0.2600008,0.77442545,0.25864702,0.7146583,0.31807825,0.8002714,0.31676012,0.6854853,0.32968023,0.87438965,0.30548012,0.6088406,0.27932107,0.8275238,0.27717692,0.6824297,0.51376283,0.7764949,0.5059619,0.70013857,0.6413585,0.7549435,0.63612765,0.70070577,0.7423946,0.7487645,0.7467771,0.7028551,Tadasana
0.2622638,0.7413112,0.25146124,0.7555789,0.24951318,0.7283227,0.2568195,0.7739911,0.25449112,0.70994127,0.30716142,0.7818265,0.29873762,0.69400495,0.22665462,0.8284406,0.21863535,0.6742168,0.13671476,0.78930366,0.14226991,0.73369133,0.49869713,0.77488303,0.4966139,0.7016422,0.639332,0.7526893,0.63675946,0.7006192,0.7412856,0.75045013,0.7435036,0.7015604,Tadasana
0.2429544,0.7455668,0.23278387,0.7603895,0.22949456,0.7340512,0.23700494,0.7796715,0.23484957,0.7150219,0.27781942,0.7877134,0.27653265,0.6980819,0.16408211,0.80056906,0.18117909,0.69288856,0.09279745,0.7796439,0.090927556,0.7292536,0.48949468,0.7765004,0.48534015,0.7034427,0.632155,0.7613037,0.62790155,0.7025816,0.74168164,0.75556266,0.7367181,0.6985208,Tadasana
0.24104536,0.746805,0.23196055,0.75985926,0.22896963,0.73459756,0.23653033,0.77861696,0.23452199,0.7153314,0.27541375,0.78360665,0.27164373,0.6996653,0.15745153,0.8038209,0.18378858,0.70006305,0.096954584,0.7930115,0.09527236,0.74082476,0.48729706,0.77844465,0.4862834,0.7011659,0.63025814,0.763234,0.6213799,0.6988796,0.7408801,0.7566122,0.7377038,0.69469863,Tadasana
0.24404928,0.74036336,0.2323456,0.7537662,0.23058602,0.7292146,0.23423752,0.7737617,0.23334634,0.7095762,0.27567717,0.7843924,0.27596444,0.6960284,0.1689918,0.78725964,0.18892701,0.6841121,0.08887286,0.7602255,0.08634598,0.7137377,0.4935888,0.777259,0.49103856,0.7035531,0.636095,0.7617324,0.6318158,0.70192707,0.74450445,0.75520504,0.74408424,0.69888854,Tadasana
0.24490418,0.7444244,0.23339592,0.75828063,0.23187445,0.7313135,0.23556714,0.77886796,0.23650698,0.7140593,0.27629888,0.7873875,0.2774368,0.6998056,0.17082125,0.7904578,0.1848667,0.6917836,0.09460083,0.7757605,0.09234685,0.72189677,0.49062932,0.77956414,0.4883501,0.70624334,0.6343051,0.7624652,0.6286888,0.70615846,0.7425549,0.7543679,0.7402898,0.7000474,Tadasana
0.24502529,0.744045,0.23423634,0.7580923,0.2318473,0.73361146,0.23730259,0.7783087,0.23640503,0.71651965,0.27805778,0.7857046,0.27800295,0.69874907,0.17118579,0.7906895,0.18344803,0.6921459,0.0947822,0.7753443,0.09230216,0.7230171,0.49116078,0.7789273,0.4888798,0.7054713,0.6339214,0.7629489,0.62776107,0.7059515,0.7407442,0.7547771,0.73859155,0.6986698,Tadasana
0.2457692,0.7502266,0.2361988,0.76471704,0.2326796,0.73771167,0.23779184,0.7790585,0.23621345,0.7170898,0.28030673,0.789814,0.2766642,0.70058936,0.17078808,0.7975494,0.17119803,0.69542825,0.094000235,0.77854913,0.091003984,0.72568643,0.49270058,0.78022665,0.49008086,0.7056747,0.6356131,0.76271373,0.6312646,0.70587337,0.7438601,0.75486666,0.74241316,0.7000247,Tadasana
